date,ele_pro,ele,operating reserve,rate,emp,people_use,NuclearOne#1(萬瓩),NuclearOne#2(萬瓩),NuclearTwo#1(萬瓩),NuclearTwo#2(萬瓩),NuclearThree#1,NuclearThree#2,LinKou#1,LinKou#2,LinKou#3,TaiZhong#1,TaiZhong#2,TaiZhong#3,台中#4,台中#5,台中#6,台中#7,台中#8,台中#9,台中#10,XingDa#1,XingDa#2,XingDa#3,XingDa#4,DaLin#1,DaLin#2,HePing#1,HePing#2,MaiLiao#1,MaiLiao#2,MaiLiao#3,Cogeneration,DaTan (#1-#6),TongXiao (#1-#6),興達 (#1-#5),南部 (#1-#4),大林(#5-#6),海湖 (#1-#2),國光 #1,新桃#1,星彰#1,星元#1,嘉惠#1,豐德(#1-#2),協和 (#1-#4),氣渦輪,Island,德基,青山,谷關,天輪,馬鞍,萬大,大觀,鉅工,大觀二,明潭,碧海,立霧,龍澗,卓蘭,水里,其他小水力,風力發電,Solar,TMax_TPE,TMin_TPE
20200117,31585,28186,3399,12.06,340.27,233.179,0,0,98.3,98.9,94.7,94.4,75.9,76.3,76.2,49.8,0,0,0,38.8,25.9,22.6,0,47.5,21.2,28.3,0,0,32.1,0,71.4,60.1,60.2,0,40.6,57.2,81.2,301.8,215.2,161.2,65.8,90.4,46.1,0,59.7,51.9,53.5,66.5,99.9,28.9,0,11.1,2.9,2.2,2.1,2.1,1.1,0.9,2.4,1.1,15.2,34.9,0.6,0.9,1,1.7,0,20.8,18.1,13.5,18.1,13.5
20200118,29228,26068,3160,12.12,318.19,218.048,0,0,98.3,98.8,94.8,94.5,75.9,76.3,21.8,47.8,0,0,0,43.9,23.3,23.2,0,47.5,21.2,28.2,0,0,32.4,0,71.2,60.1,60.2,0,36.9,57.2,53.2,325.4,213.2,160.3,66.7,92.3,46.1,49.5,0,0,0,0,52.9,29.2,0,10.7,3,4,4.1,3.9,2.4,0.9,2.3,1.1,14.7,43.3,0.6,0.9,2.1,0,0,21.1,15.7,13.0,15.7,13.0
20200119,28656,25322,3334,13.17,302.209,207.097,0,0,98.3,98.9,94.8,94.5,75.8,76.3,76.2,47.9,0,0,0,43.9,23.3,23.3,0,47.5,21.2,28.1,0,0,32.5,0,71.4,57.8,58,0,36.9,55.6,57.8,312.6,200.5,164,66,92.3,92,49.8,59.6,54.2,57.3,0,106.2,29.4,0,10.8,3.9,5.8,4.5,4.3,2.7,1,2.3,1.1,14.6,48.1,2.6,0.9,2.5,0,0,21.8,15.7,14.2,15.7,14.2
20200120,31153,27970,3183,11.38,329.944,226.102,0,0,98.4,99,94.7,94.5,75.8,76.1,76.1,47.6,0,0,0,49.4,24.2,24.1,0,45.6,23.3,28.2,0,0,32.5,0,69.7,60.1,60.3,0,36.8,57.2,68,284.5,217.7,160.5,70.5,92.3,92,49.5,59.7,46.8,56.3,66.5,92.2,29.4,0,11.2,3.6,5.9,4.2,4,2.5,0.9,0.9,0.6,30.4,31.3,0.5,0.9,0.4,0,0,21.5,19.7,13.7,19.7,13.7
20200121,30776,27517,3259,11.84,331.975,227.495,0,0,98.5,99,94.9,94.6,75.9,76.2,76.2,48,0,0,0,28.8,27.9,28.2,0,47.5,28.2,28,0,0,32.8,0,70.4,60.1,60.2,0,36.7,57.2,76.4,315,219.1,159.3,94.3,53.2,91.7,44.9,59.6,45.3,54.4,66.4,104.3,26.8,0,11.4,4.5,4.4,4.3,4,2,0.4,3,1.5,29.6,49.9,0.5,0.9,0.2,0,0,21.3,23.9,14.7,23.9,14.7
20200122,29635,25748,3887,15.09,315.934,216.502,0,0,98.5,99,94.8,94.5,75.9,76.2,76.2,43.1,0,0,0,51,23.5,24.2,0,42.7,23.2,28.1,0,0,32.7,0,70,60.2,60.2,0,36.7,57.1,89.3,323,215.5,144.8,95.2,50.5,92,49.1,64.7,53.2,55.6,68.6,105.9,26.8,0,11.5,3.3,4.9,4.4,4.2,2.4,0.4,3.1,1.5,30,45.9,0.6,0.9,0.5,0,0,22.3,28.3,15.6,28.3,15.6
20200123,26875,23531,3344,14.21,284.243,194.785,0,0,98.5,98.9,94.8,94.5,0,76.1,76,38,0,0,0,38.9,37.8,0,0,27.8,38,30.5,0,0,32.4,0,68.6,59.9,60.2,0,36.7,57.2,91.9,340.2,209.3,156.9,95.3,91.6,92,49.1,59.6,53.4,55.8,66.4,105.8,26.8,0,11.2,4.6,5.1,4.4,4.2,2.6,0.9,4.9,2.5,15.4,32.2,0.5,0.9,0.4,0,0,22.5,29.4,17.2,29.4,17.2
20200124,25026,21543,3483,16.17,262.177,179.663,0,0,98.4,98.9,94.9,94.6,10.5,76.1,76.1,23.3,0,0,0,23.8,22,0,0,0,23.2,24.4,0,0,25.6,0,69.9,0,57.5,0,35.3,57.2,63.6,351.5,199.7,162.3,95.6,79.5,45.9,0,59.7,0,55.3,66.5,52.6,26.9,0,11.2,3.3,3.4,4.4,4.2,2.5,0.9,4.2,2.1,28.9,49.5,3.1,0.9,0.5,0,0,22.2,27.4,19.2,27.4,19.2
20200125,24573,21022,3551,16.89,250.467,171.639,0,0,98.3,98.9,94.7,94.5,76,76.2,76.1,37.5,0,0,0,38.6,37.5,0,0,37.9,38,24.8,0,0,25.2,0,69.4,0,57.5,0,35.3,57.2,59.8,170.6,193,158.9,89,79.5,45.7,47.3,0,52,0,0,52.2,27,0,10.6,1.8,3.5,4.4,4.2,2.5,0.4,2.3,1.2,21.8,47,1,0.9,0.5,0,0,22.3,23.4,18.6,23.4,18.6
20200126,24702,21174,3528,16.66,253.13,173.464,0,0,98.4,98.9,94.8,94.5,75.7,76.1,76.1,47.9,0,0,0,38.6,38.1,0,0,47.6,38,30.8,0,0,32.9,0,69.6,0,57.4,0,35.3,57.2,56.4,225,190.1,143.2,87.1,66.4,92,49.3,59.8,43.2,55.4,66.6,105.1,27.4,0.2,10.6,3.5,3.7,4.4,4.2,2.4,0.4,2.8,1.7,15.7,44.4,0.5,0.9,0.5,0,0,21.3,19.3,15.7,19.3,15.7
20200127,25414,21710,3704,17.06,256.629,175.861,0,0,98.4,98.9,94.9,94.6,75.8,76.2,76.3,47.4,0,0,0,45.7,45,0,0,37.4,36.1,30.3,0,0,32.4,0,69.9,0,0,0,35.4,57.2,50.5,282.5,201.5,162.9,95.3,79.7,92,48.8,60,51.6,53.7,66.4,102.6,47.8,0.1,10.8,4.4,7.2,4.4,4.2,2.6,0.4,3.3,1.5,31,52,1.2,0.9,0.5,0,0,21.7,16.0,13.5,16.0,13.5
20200128,26470,22817,3653,16.01,267.262,183.148,0,0,98.4,98.9,94.9,94.6,75.8,76.2,76.2,50.8,0,0,0,40.6,40.1,0,0,37.9,41,30,0,0,32.5,0,69.5,0,0,0,35.3,57.2,54.4,329.1,211.7,157.4,90.5,35.7,92,49.1,64.8,51.8,53.9,68.6,102.1,27.6,0.1,10.9,0,5,4.3,4.2,2.5,0.4,3.3,1.7,30.2,54.7,2.3,0.9,1.6,0,0,21.1,15.4,11.6,15.4,11.6
20200129,27288,23984,3304,13.77,278.19,190.637,0,0,85.5,98.9,94.9,94.6,75.8,76.3,76.3,47.7,0,0,0,48.6,28.3,0,0,47.5,38.1,30.1,0,0,32.5,0,68.4,0,0,0,35.3,57.2,53.9,363.9,202.4,162.6,92.3,84,91.1,44.8,60.5,52.3,53.7,66.4,101.7,27.6,0.1,11.2,3.9,3.9,4.1,3.9,2.2,0.9,3,1.6,14.6,39.9,0.6,0.9,0.6,0,0,21.2,13.0,10.0,13.0,10.0
20200130,29314,26323,2991,11.36,308.448,211.371,0,0,98.3,98.9,94.8,94.5,75.8,76.2,76.2,42.9,0,0,0,48.6,28.2,0,21.4,42.7,23.2,30,0,0,32.5,0,67.6,0,60.2,0,39.9,57.2,69.8,353.6,208.9,165.7,65.9,90.9,45.9,0,64.1,52.4,0,68.4,103.1,14.3,0,10.8,3,3.2,4.3,4.1,2.5,0.9,4.6,2.1,46.7,68,0.6,0.9,0.5,0,0,20.2,17.3,8.8,17.3,8.8
20200131,30075,26714,3361,12.58,320.442,219.591,0,0,98.4,98.9,94.8,94.4,75.9,76.2,76.2,43,0,0,0,53.7,23.3,0,21.8,41.7,23.2,30.6,0,0,32.4,0,66.6,0,60.1,0,36.7,57.2,73.1,356.6,234.9,163.1,65.7,92.3,45.9,48.4,0,51.4,0,68.6,24.8,14.2,0,10.9,3.9,5.2,4.5,4.2,2.6,0.4,6.5,1.9,53.7,88.1,1.9,0.9,0.5,0,0,20.3,17.6,7.1,17.6,7.1
20210101,28487,25720,2767,10.76,311.468,212.061,0,0,98.4,0.0,94.8,94.6,76.0,0.0,76.1,0.0,47.5,0.0,46.9,0.0,48.2,43.0,43.5,42.6,0.0,0.0,23.1,25.4,0.0,76.0,76.2,0.0,0.0,0.0,45.6,57.6,80.9,353.8,335.8,170.8,114.6,98.4,45.9,48.9,0.0,0.0,0.0,0.0,53.5,26.3,0.0,11.5,3.1,2.9,2.3,2.3,0.0,0.0,0.6,0.0,50.4,65.6,5.8,1.5,2.4,2.5,0.0,14.9,15.9,11.0,15.9,11.0
20210102,28421,25485,2936,11.52,304.952,207.625,0,0,98.4,0.0,94.8,94.6,75.8,0.0,76.0,0.0,42.5,0.0,42.2,0.0,38.4,33.4,34.3,37.7,0.0,0.0,23.2,25.9,0.0,76.0,76.2,0.0,0.0,0.0,45.5,57.6,89.5,350.5,332.5,152.6,114.6,98.3,43.9,46.9,0.0,0.0,27.6,0.0,53.3,26.9,0.0,11.5,3.1,2.5,2.9,2.8,0.0,0.0,0.6,0.0,44.1,71.5,5.5,1.4,3.0,3.0,0.0,18.5,15.9,12.7,15.9,12.7
20210103,28513,25476,3037,11.92,299.771,204.098,0,0,98.4,0.0,94.8,94.6,75.9,0.0,76.1,11.8,32.8,0.0,33.2,0.0,33.4,33.3,34.4,31.1,0.0,0.0,23.1,25.9,0.0,75.9,76.1,0.0,0.0,0.0,42.4,57.6,78.9,357.9,288.3,161.3,99.8,94.4,45.9,48.9,60.0,53.0,0.0,0.0,53.2,27.1,0.0,11.5,2.9,2.4,2.9,2.8,0.0,0.0,0.8,0.0,49.3,65.0,5.1,1.4,3.6,0.0,0.0,12.3,22.0,14.6,22.0,14.6
20210104,32766,29734,3032,10.2,342.273,233.036,0,0,98.3,0.3,94.5,94.5,75.9,0.0,76.1,31.3,47.0,0.0,46.9,0.0,48.3,42.7,48.5,11.7,0.0,0.0,30.1,33.6,0.0,75.9,76.2,0.0,55.9,0.0,45.6,57.6,95.1,342.4,331.8,171.2,114.5,98.4,92.0,48.8,62.7,53.0,27.3,68.9,105.5,26.8,0.0,12.0,3.0,3.0,2.9,2.8,0.0,1.9,3.0,1.1,46.2,64.6,5.0,1.4,3.0,2.5,0.0,14.9,21.1,16.0,21.1,16.0
20210105,33117,30050,3067,10.21,353.795,240.88,0,0,98.4,36.1,94.4,94.5,75.9,0.0,76.1,48.0,46.9,0.0,47.6,0.0,45.2,47.5,48.4,39.6,0.0,0.0,30.4,25.3,0.0,75.9,76.2,0.0,60.3,0.0,57.0,57.5,96.5,284.2,337.5,157.0,101.9,98.3,92.0,48.8,64.7,53.1,27.6,68.9,105.5,34.0,0.3,11.6,2.9,1.7,1.8,1.8,0.0,2.0,2.8,1.0,31.6,48.4,5.8,1.4,3.0,2.5,0.0,21.8,18.2,14.9,18.2,14.9
20210106,33429,30327,3102,10.23,357.158,243.17,0,0,98.5,66.3,94.7,94.5,75.8,0.0,75.9,47.7,47.1,0.0,47.1,0.0,43.0,43.0,44.2,47.3,0.0,0.0,30.8,33.5,0.0,76.1,76.2,0.0,60.3,0.0,45.5,57.5,99.2,351.0,315.4,153.1,80.7,98.3,92.0,48.6,64.7,53.4,27.7,68.9,105.4,42.0,0.0,11.6,3.0,1.2,1.8,2.0,0.0,1.9,2.4,0.9,24.9,45.7,5.1,1.4,2.5,2.7,0.0,23.8,16.2,14.0,16.2,14.0
20210107,33602,30500,3102,10.17,360.578,245.498,0,0,98.4,67.5,94.7,94.6,75.9,0.0,76.0,43.0,47.1,0.0,43.9,0.0,47.9,47.5,48.6,45.4,0.0,0.0,31.1,32.5,0.0,75.9,76.2,0.0,60.2,0.0,57.0,57.5,90.4,351.1,326.3,158.8,85.4,92.3,92.0,48.7,64.7,54.1,28.0,68.6,106.2,28.4,0.0,11.6,3.0,1.1,1.8,1.8,0.0,2.0,3.3,1.0,29.0,40.5,5.0,1.3,3.5,3.0,0.0,22.8,14.1,9.6,14.1,9.6
20210108,33518,30412,3106,10.21,364.834,248.395,0,0,98.3,88.5,94.8,94.6,75.8,0.0,76.0,38.0,48.1,0.0,47.0,0.0,47.9,47.1,48.6,45.3,0.0,0.0,24.6,34.0,0.0,75.9,76.3,0.0,60.1,0.0,57.0,57.6,92.9,354.8,328.9,161.7,73.8,95.8,92.0,48.9,64.8,54.0,28.5,69.0,105.4,27.0,0.0,12.4,3.0,1.1,1.8,1.8,0.0,1.9,2.2,0.9,29.0,30.1,5.7,1.3,3.0,1.8,0.0,24.1,9.6,7.3,9.6,7.3
20210109,31269,28068,3201,11.41,342.185,232.976,0,0,98.3,97.2,94.8,94.7,76.0,0.0,76.2,44.2,51.1,0.0,47.2,0.0,47.4,47.4,43.9,47.3,0.0,0.0,0.0,33.1,0.0,75.9,76.1,0.0,60.1,0.0,57.1,57.4,87.2,339.9,324.4,171.4,79.1,35.7,46.1,48.8,0.0,0.0,28.4,65.5,105.6,27.4,0.0,12.5,0.0,1.4,1.8,1.8,0.0,0.0,3.2,1.0,38.3,52.7,4.0,1.3,3.0,0.0,0.0,17.5,10.7,8.3,10.7,8.3
20210110,30161,27255,2906,10.66,320.948,218.516,0,0,98.1,98.9,95.0,94.7,76.0,0.0,76.2,43.1,47.7,0.0,47.2,0.0,47.9,47.5,48.7,42.4,0.0,0.0,0.0,32.6,0.0,76.1,76.4,0.0,58.8,0.0,57.1,57.4,79.7,338.8,335.7,166.5,80.8,43.4,46.1,0.0,0.0,53.8,28.0,0.0,52.3,28.7,0.0,12.6,3.9,3.3,2.5,2.4,0.0,0.0,2.8,0.8,61.1,79.4,5.8,1.3,3.0,0.0,0.0,17.3,16.1,10.1,16.1,10.1
20210111,33772,30679,3093,10.08,359.358,244.667,0,0,98.4,84.6,95.0,94.6,76.0,0.0,76.2,45.3,48.6,0.0,47.2,0.0,46.4,44.5,44.0,47.4,0.0,28.7,0.0,32.3,0.0,76.0,76.2,0.0,60.2,0.0,57.1,57.3,90.2,359.1,325.7,155.1,86.6,98.4,89.4,48.8,41.8,54.4,28.4,68.9,105.9,29.3,0.0,12.6,3.0,1.9,2.4,2.4,0.0,2.0,3.2,1.0,49.2,64.2,0.7,1.3,1.4,2.5,0.0,23.0,13.0,9.5,13.0,9.5
20210112,33749,30633,3116,10.17,366.614,249.607,0,0,98.4,98.4,95.0,94.6,76.0,0.0,76.3,45.8,47.2,0.0,47.4,0.0,43.2,44.6,48.6,47.4,0.0,30.7,0.0,32.9,0.0,76.1,76.4,0.0,60.3,0.0,55.3,54.4,96.4,357.8,319.0,155.9,86.7,98.3,89.4,48.5,41.8,54.3,28.2,66.4,106.2,37.9,0.0,13.2,3.0,2.5,2.2,2.2,0.0,1.9,4.0,1.2,37.7,63.9,5.8,1.5,3.0,0.0,0.0,21.4,13.7,8.7,13.7,8.7
20210113,33108,29994,3114,10.38,361.441,246.085,0,0,98.5,98.9,95.0,94.7,76.0,0.0,76.1,42.9,44.9,0.0,46.7,0.0,47.8,47.5,48.6,45.4,0.0,23.0,0.0,25.2,0.0,76.1,76.4,0.0,60.1,0.0,57.1,54.5,88.9,360.3,323.1,145.9,96.0,88.5,89.4,48.8,44.4,53.5,27.7,68.9,103.4,38.2,0.1,13.0,3.0,2.6,1.9,2.0,0.0,2.0,3.5,1.1,29.0,62.3,5.0,1.5,3.0,3.6,0.0,17.2,20.4,6.8,20.4,6.8
20210114,33153,30021,3132,10.43,358.668,244.198,0,0,98.4,98.9,94.9,94.6,76.1,0.0,76.3,42.2,42.9,0.0,45.6,0.0,47.7,47.6,48.3,47.2,0.0,30.7,0.0,32.5,0.0,76.1,76.3,0.0,60.1,0.0,57.0,57.4,91.9,293.7,324.2,146.2,110.5,98.3,89.4,49.6,41.9,53.3,27.6,68.9,106.1,73.1,0.0,13.0,0.0,2.2,1.7,1.7,0.0,1.8,4.0,1.4,33.9,48.1,0.0,1.4,3.1,2.5,0.0,22.7,21.9,9.3,21.9,9.3
20210115,32864,29555,3309,11.2,355.322,241.92,0,0,98.4,98.8,95.0,94.7,75.9,0.0,76.1,42.7,41.6,0.0,43.4,0.0,47.9,47.0,48.6,47.4,0.0,30.9,0.0,33.4,0.0,76.0,76.2,0.0,60.3,0.0,57.2,57.4,100.6,285.9,313.8,140.9,108.6,81.6,89.4,49.3,41.9,53.2,27.5,66.4,105.8,56.0,0.0,13.0,3.0,1.4,2.0,2.0,0.0,2.0,2.7,0.8,28.9,48.1,5.8,1.4,1.3,3.6,0.0,20.7,23.5,11.1,23.5,11.1
20210116,30167,27121,3046,11.23,331.785,225.894,0,0,98.4,98.9,94.9,94.8,75.9,0.0,75.9,38.0,47.1,0.0,47.2,0.0,47.8,47.1,48.6,47.4,0.0,31.0,0.0,33.4,0.0,76.1,76.2,0.0,60.2,0.0,47.4,57.3,80.0,273.3,302.9,142.6,95.9,84.1,0.0,48.9,41.9,0.0,0.0,66.3,78.6,26.9,0.0,13.0,3.0,1.3,1.9,1.8,0.0,0.0,3.2,1.0,28.2,47.1,4.0,1.3,3.1,1.8,0.0,17.9,22.5,14.3,22.5,14.3
20210117,29746,26712,3034,11.36,314.254,213.959,0,0,98.4,98.9,94.9,94.8,76.1,0.0,76.2,42.5,42.4,0.0,40.3,0.0,41.5,39.6,41.3,38.5,0.0,29.9,0.0,33.7,0.0,76.1,76.4,0.0,58.9,0.0,47.4,57.2,71.6,295.7,308.5,167.3,86.2,36.1,0.0,49.7,0.0,0.0,0.0,65.6,106.1,26.8,0.0,12.5,3.1,1.4,1.8,1.9,0.0,0.0,3.2,1.0,47.7,66.2,2.2,1.3,3.0,0.0,0.0,17.8,14.9,12.2,14.9,12.2
20210118,33095,29938,3157,10.55,347.884,236.856,0,0,98.4,98.9,94.8,94.7,76.0,0.0,76.2,42.7,47.1,0.0,42.3,0.0,48.3,42.9,48.8,45.4,0.0,30.8,0.0,32.4,0.0,76.1,75.2,0.0,60.2,0.0,57.0,57.3,92.8,282.9,302.9,160.6,97.0,98.5,92.0,49.4,41.9,53.6,27.5,66.5,106.3,42.1,0.0,12.5,3.2,2.0,2.2,2.2,0.0,1.8,3.5,1.1,31.3,66.0,5.0,1.2,3.0,1.8,0.0,22.3,16.4,12.8,16.4,12.8
20210119,33148,29990,3158,10.53,355.672,242.158,0,0,98.5,98.9,94.8,94.6,76.0,0.0,76.1,42.6,47.0,0.0,46.8,0.0,46.3,43.0,53.2,45.3,0.0,30.2,0.0,32.6,0.0,76.1,76.3,0.0,60.2,42.6,52.2,55.4,94.2,295.7,302.7,159.8,86.6,98.4,92.0,49.3,41.9,53.1,27.1,68.9,105.7,27.3,0.2,12.5,2.8,1.6,2.0,2.0,0.0,1.9,3.3,1.1,42.1,66.5,4.0,1.2,2.0,0.9,0.0,22.6,20.9,13.8,20.9,13.8
20210120,33134,29984,3150,10.5,356.127,242.467,0,0,98.5,98.9,94.7,94.7,75.7,0.0,75.9,42.6,49.1,0.0,47.0,0.0,43.2,49.5,48.3,44.5,0.0,30.7,0.0,32.5,0.0,75.9,76.1,0.0,60.2,37.6,56.9,0.0,100.3,307.2,300.8,149.1,97.1,98.4,92.0,48.7,41.9,53.2,27.3,68.9,105.2,64.8,0.7,13.7,3.1,1.8,2.1,2.2,0.0,1.8,3.2,1.0,47.4,61.8,4.0,1.2,1.7,0.0,0.0,22.1,24.4,17.4,24.4,17.4
20210121,33359,30285,3074,10.15,355.762,242.219,0,0,98.4,98.9,94.8,94.7,75.8,0.0,76.0,42.8,48.7,0.0,47.3,0.0,48.2,42.6,48.5,47.5,0.0,31.1,0.0,32.5,0.0,75.8,75.9,0.0,60.3,57.1,56.9,0.0,93.1,298.9,299.7,164.2,89.0,98.4,92.0,48.3,42.0,52.8,26.9,68.9,103.9,55.4,0.0,11.6,3.4,2.6,2.4,2.5,0.0,1.9,4.1,1.4,42.8,65.0,5.8,1.2,2.0,4.0,0.0,22.9,29.8,19.5,29.8,19.5
20210122,33192,30095,3097,10.29,358.199,243.879,0,0,98.5,99.0,94.8,94.7,75.8,0.0,75.9,42.9,47.7,0.0,47.2,0.0,48.1,37.9,49.3,47.7,0.0,28.1,0.0,29.7,0.0,76.0,76.2,0.0,60.3,47.4,56.9,0.0,89.2,319.1,297.2,152.0,87.0,98.3,92.0,47.9,44.5,51.8,26.7,68.5,102.1,80.5,0.0,11.6,3.1,1.9,2.3,2.4,0.0,1.8,3.5,1.4,29.5,57.9,5.0,1.2,2.0,4.0,0.0,22.5,25.7,20.6,25.7,20.6
20210123,30421,27218,3203,11.77,332.548,226.414,0,0,98.4,98.9,94.8,94.7,75.9,0.0,76.0,42.9,50.5,0.0,51.5,33.8,52.5,50.4,0.0,21.6,0.0,23.0,0.0,23.2,0.0,75.7,76.0,0.0,60.1,57.1,56.9,0.0,80.7,308.3,285.5,147.6,94.9,80.5,45.9,0.0,41.9,0.0,26.7,68.9,88.4,39.5,0.0,11.6,3.0,1.8,2.1,2.0,0.0,0.0,2.7,0.9,28.9,48.9,3.0,1.2,2.0,4.0,0.0,21.2,22.7,19.0,22.7,19.0
20210124,28790,25717,3073,11.95,307.458,209.331,0,0,89.6,98.8,94.8,94.7,75.9,0.0,76.1,42.2,47.1,0.0,46.7,43.6,43.2,40.7,0.0,42.8,0.0,23.9,0.0,23.4,0.0,75.9,76.2,0.0,56.6,52.2,56.9,0.0,103.5,291.2,294.9,153.0,83.7,36.3,0.0,39.1,0.0,44.8,0.0,0.0,88.9,27.3,0.0,13.5,1.2,1.3,2.0,2.0,0.0,0.0,4.5,1.5,28.9,63.7,5.8,1.2,2.2,4.0,0.0,18.9,19.5,16.7,19.5,16.7
20210125,33063,29794,3269,10.97,341.766,232.69,0,0,98.5,98.9,95.0,94.7,75.9,0.0,76.1,42.7,42.6,0.0,44.8,52.0,52.9,43.0,0.0,47.6,0.0,23.5,0.0,23.3,0.0,76.1,76.2,0.0,60.1,49.7,56.9,0.0,149.9,317.5,333.2,159.9,84.0,21.8,92.0,49.5,59.7,53.4,0.0,66.5,103.5,27.0,0.0,10.9,2.2,2.3,2.2,2.3,0.4,1.9,4.4,1.5,43.2,49.9,5.8,1.2,2.0,4.0,0.0,21.5,22.9,16.5,22.9,16.5
20210126,33152,29933,3219,10.75,351.528,239.336,0,0,98.5,98.9,94.6,94.6,75.8,0.0,75.8,42.8,42.8,0.0,46.9,48.9,47.9,47.6,0.0,47.5,0.0,23.1,0.0,23.2,0.0,76.2,76.2,0.0,60.1,56.9,56.9,0.0,146.8,316.7,331.9,149.4,83.8,39.5,94.0,49.1,59.7,53.2,0.0,68.6,104.4,27.2,3.7,10.1,3.2,2.4,2.4,2.5,1.1,1.8,4.5,1.5,25.4,64.0,5.8,1.2,3.0,3.2,0.0,21.4,23.4,15.0,23.4,15.0
20210127,32652,29588,3064,10.36,349.069,237.663,0,0,98.5,98.9,94.6,94.6,76.0,0.0,76.1,47.2,41.2,0.0,45.5,46.8,47.4,47.2,0.0,47.6,0.0,23.3,0.0,23.4,0.0,75.9,76.0,0.0,0.4,57.0,56.9,0.0,146.0,310.9,337.2,150.9,87.0,53.3,92.0,45.7,64.3,53.4,0.0,68.6,104.1,35.8,0.0,15.9,0.0,1.4,2.2,2.0,0.8,1.8,4.6,1.6,28.9,65.5,1.7,1.1,1.1,4.0,0.0,20.5,19.7,17.2,19.7,17.2
20210128,32843,29557,3286,11.12,350.657,238.744,0,0,98.4,98.8,94.8,94.8,75.8,0.0,76.1,41.9,41.2,0.0,42.0,47.5,46.7,42.4,0.0,48.0,0.0,23.4,0.0,23.4,0.0,76.1,76.2,60.0,60.1,47.1,47.1,0.0,144.3,278.6,337.2,138.4,83.7,25.0,88.4,49.8,59.6,53.5,0.0,66.3,104.6,27.2,1.4,11.7,2.9,1.5,2.0,2.0,0.8,1.8,4.4,1.5,28.9,52.1,5.8,1.1,2.0,4.0,0.0,20.6,18.2,13.6,18.2,13.6
20210129,32472,29269,3203,10.94,348.035,236.958,0,0,98.4,98.9,95.0,94.8,76.1,0.0,76.2,39.0,38.1,0.0,46.9,48.8,47.9,42.6,0.0,42.7,0.0,23.7,0.0,24.2,0.0,76.1,76.2,60.3,60.3,47.1,47.2,0.0,87.8,300.8,342.8,146.6,58.8,46.4,92.0,48.5,59.7,53.6,0.0,68.9,105.7,27.5,0.0,11.5,2.9,2.2,2.3,2.4,0.8,1.8,4.8,1.6,29.4,48.8,5.8,1.1,3.2,4.0,0.0,18.2,16.6,14.5,16.6,14.5
20210130,30109,26662,3447,12.93,325.481,221.602,0,0,98.4,98.9,95.0,94.7,75.9,0.0,76.0,34.6,34.4,0.0,33.2,35.8,35.1,33.2,0.0,32.9,0.0,23.2,0.0,25.2,0.0,76.1,76.3,60.4,60.3,37.4,37.7,0.0,88.4,303.0,354.2,132.0,53.3,21.7,46.1,48.7,60.1,53.7,0.0,66.5,53.4,27.6,0.0,11.5,2.8,1.2,2.4,2.4,1.4,0.3,4.6,1.5,29.3,66.6,0.5,1.1,1.3,3.4,0.0,19.6,22.2,14.6,22.2,14.6
